,date,state,place_type,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
3013,2020-03-09,AL,state,1,0,False,3337357.0,0.029960000000000004
3014,2020-03-08,AL,state,1,0,False,3337357.0,0.029960000000000004
3015,2020-07-18,AM,state,90534,3129,True,4144597.0,2184.38608
3016,2020-07-17,AM,state,88822,3118,False,4144597.0,2143.0792899999997
3017,2020-07-16,AM,state,88025,3094,False,4144597.0,2123.84944
3018,2020-07-15,AM,state,86944,3080,False,4144597.0,2097.76729
3019,2020-07-14,AM,state,85800,3064,False,4144597.0,2070.16508
3020,2020-07-13,AM,state,84412,3048,False,4144597.0,2036.6757
3021,2020-07-12,AM,state,83526,3039,False,4144597.0,2015.29847
3022,2020-07-11,AM,state,83230,3023,False,4144597.0,2008.15664
3023,2020-07-10,AM,state,82507,3008,False,4144597.0,1990.71225
3024,2020-07-09,AM,state,81318,2985,False,4144597.0,1962.0242899999998
3025,2020-07-08,AM,state,80082,2967,False,4144597.0,1932.20233
3026,2020-07-07,AM,state,79167,2952,False,4144597.0,1910.1254
3027,2020-07-06,AM,state,76427,2938,False,4144597.0,1844.01523
3028,2020-07-05,AM,state,76014,2929,False,4144597.0,1834.05045
3029,2020-07-04,AM,state,75502,2918,False,4144597.0,1821.6970199999998
3030,2020-07-03,AM,state,74537,2887,False,4144597.0,1798.4136899999999
3031,2020-07-02,AM,state,73530,2862,False,4144597.0,1774.117
3032,2020-07-01,AM,state,72284,2843,False,4144597.0,1744.0537600000002
3033,2020-06-30,AM,state,70823,2823,False,4144597.0,1708.80305
3034,2020-06-29,AM,state,69893,2792,False,4144597.0,1686.3642
3035,2020-06-28,AM,state,69649,2782,False,4144597.0,1680.47702
3036,2020-06-27,AM,state,69022,2772,False,4144597.0,1665.34889
3037,2020-06-26,AM,state,68220,2739,False,4144597.0,1645.99839
3038,2020-06-25,AM,state,67267,2731,False,4144597.0,1623.0046
3039,2020-06-24,AM,state,66506,2710,False,4144597.0,1604.64335
3040,2020-06-23,AM,state,64808,2686,False,4144597.0,1563.67435
3041,2020-06-22,AM,state,63425,2671,False,4144597.0,1530.3056
3042,2020-06-21,AM,state,63090,2657,False,4144597.0,1522.22279
3043,2020-06-20,AM,state,62579,2650,False,4144597.0,1509.8934800000002
3044,2020-06-19,AM,state,61341,2624,False,4144597.0,1480.02327
3045,2020-06-18,AM,state,60336,2605,False,4144597.0,1455.77483
3046,2020-06-17,AM,state,59547,2579,False,4144597.0,1436.738
3047,2020-06-16,AM,state,58018,2550,False,4144597.0,1399.8466
3048,2020-06-15,AM,state,56777,2512,False,4144597.0,1369.904
3049,2020-06-14,AM,state,56506,2492,False,4144597.0,1363.36536
3050,2020-06-13,AM,state,56026,2465,False,4144597.0,1351.7840199999998
3051,2020-06-12,AM,state,55111,2429,False,4144597.0,1329.70709
3052,2020-06-11,AM,state,53989,2400,False,4144597.0,1302.6357
3053,2020-06-10,AM,state,52849,2363,False,4144597.0,1275.1300099999999
3054,2020-06-09,AM,state,51234,2315,False,4144597.0,1236.16361
3055,2020-06-08,AM,state,49817,2271,False,4144597.0,1201.97452
3056,2020-06-07,AM,state,49269,2250,False,4144597.0,1188.75249
3057,2020-06-06,AM,state,48785,2232,False,4144597.0,1177.07463
3058,2020-06-05,AM,state,47666,2199,False,4144597.0,1150.07563
3059,2020-06-04,AM,state,46473,2158,False,4144597.0,1121.29117
3060,2020-06-03,AM,state,44347,2138,False,4144597.0,1069.9954699999998
3061,2020-06-02,AM,state,43195,2102,False,4144597.0,1042.2002400000001
3062,2020-06-01,AM,state,41774,2071,False,4144597.0,1007.9146400000001
3063,2020-05-31,AM,state,41378,2052,False,4144597.0,998.36003
3064,2020-05-30,AM,state,40560,2047,False,4144597.0,978.6234900000001
3065,2020-05-29,AM,state,38909,2011,False,4144597.0,938.7885
3066,2020-05-28,AM,state,36146,1964,False,4144597.0,872.1233900000001
3067,2020-05-27,AM,state,33508,1891,False,4144597.0,808.47426
3068,2020-05-26,AM,state,31949,1852,False,4144597.0,770.85902
3069,2020-05-25,AM,state,30282,1781,False,4144597.0,730.63798
3070,2020-05-24,AM,state,29867,1758,False,4144597.0,720.62495
3071,2020-05-23,AM,state,28802,1744,False,4144597.0,694.92884
3072,2020-05-22,AM,state,27038,1669,False,4144597.0,652.36741
3073,2020-05-21,AM,state,25367,1620,False,4144597.0,612.04986
3074,2020-05-20,AM,state,23704,1561,False,4144597.0,571.92533
3075,2020-05-19,AM,state,22132,1491,False,4144597.0,533.99643
3076,2020-05-18,AM,state,20913,1433,False,4144597.0,504.58464000000004
3077,2020-05-17,AM,state,20328,1413,False,4144597.0,490.46988
3078,2020-05-16,AM,state,19677,1375,False,4144597.0,474.76269
3079,2020-05-15,AM,state,18392,1331,False,4144597.0,443.75845999999996
3080,2020-05-14,AM,state,17181,1235,False,4144597.0,414.5397
3081,2020-05-13,AM,state,15816,1160,False,4144597.0,381.60526
3082,2020-05-12,AM,state,14168,1098,False,4144597.0,341.84264
3083,2020-05-11,AM,state,12919,1035,False,4144597.0,311.70702
3084,2020-05-10,AM,state,12599,1004,False,4144597.0,303.98613
3085,2020-05-09,AM,state,11925,962,False,4144597.0,287.72399
3086,2020-05-08,AM,state,10727,874,False,4144597.0,258.81889
3087,2020-05-07,AM,state,10099,806,False,4144597.0,243.66662999999997
3088,2020-05-06,AM,state,9243,751,False,4144597.0,223.01324
3089,2020-05-05,AM,state,8109,649,False,4144597.0,195.65232
3090,2020-05-04,AM,state,7313,585,False,4144597.0,176.44659
3091,2020-05-03,AM,state,6683,548,False,4144597.0,161.24608
3092,2020-05-02,AM,state,6062,501,False,4144597.0,146.26271
3093,2020-05-01,AM,state,5723,476,False,4144597.0,138.08338999999998
3094,2020-04-30,AM,state,5254,425,False,4144597.0,126.76745
3095,2020-04-29,AM,state,4801,380,False,4144597.0,115.83756000000001
3096,2020-04-28,AM,state,4337,351,False,4144597.0,104.64226
3097,2020-04-27,AM,state,3928,320,False,4144597.0,94.77399
3098,2020-04-26,AM,state,3833,304,False,4144597.0,92.48185
3099,2020-04-25,AM,state,3635,287,False,4144597.0,87.70455
3100,2020-04-24,AM,state,3194,255,False,4144597.0,77.06419
3101,2020-04-23,AM,state,2888,234,False,4144597.0,69.68108000000001
3102,2020-04-22,AM,state,2479,206,False,4144597.0,59.81281
3103,2020-04-21,AM,state,2270,193,False,4144597.0,54.7701
3104,2020-04-20,AM,state,2160,185,False,4144597.0,52.116040000000005
3105,2020-04-19,AM,state,2044,182,False,4144597.0,49.31722
3106,2020-04-18,AM,state,1897,161,False,4144597.0,45.77043
3107,2020-04-17,AM,state,1809,145,False,4144597.0,43.64719
3108,2020-04-16,AM,state,1719,124,False,4144597.0,41.47569
3109,2020-04-15,AM,state,1554,106,False,4144597.0,37.4946
3110,2020-04-14,AM,state,1484,90,False,4144597.0,35.80565
3111,2020-04-13,AM,state,1275,71,False,4144597.0,30.762940000000004
3112,2020-04-12,AM,state,1206,62,False,4144597.0,29.09812
3113,2020-04-11,AM,state,1049,53,False,4144597.0,25.31006
3114,2020-04-10,AM,state,981,50,False,4144597.0,23.66937
3115,2020-04-09,AM,state,899,40,False,4144597.0,21.69089
3116,2020-04-08,AM,state,804,30,False,4144597.0,19.39875
3117,2020-04-07,AM,state,636,23,False,4144597.0,15.345279999999999
3118,2020-04-06,AM,state,532,19,False,4144597.0,12.835989999999999
3119,2020-04-05,AM,state,417,15,False,4144597.0,10.06129
3120,2020-04-04,AM,state,311,12,False,4144597.0,7.50375
3121,2020-04-03,AM,state,260,7,False,4144597.0,6.27323
3122,2020-04-02,AM,state,229,3,False,4144597.0,5.52527
3123,2020-04-01,AM,state,200,3,False,4144597.0,4.82556
3124,2020-03-31,AM,state,175,3,False,4144597.0,4.22236
3125,2020-03-30,AM,state,151,2,False,4144597.0,3.6433
3126,2020-03-29,AM,state,140,1,False,4144597.0,3.3778900000000003
3127,2020-03-28,AM,state,111,1,False,4144597.0,2.6781900000000003
3128,2020-03-27,AM,state,81,1,False,4144597.0,1.95435
3129,2020-03-26,AM,state,67,1,False,4144597.0,1.61656
3130,2020-03-25,AM,state,54,1,False,4144597.0,1.3029
3131,2020-03-24,AM,state,47,1,False,4144597.0,1.13401
3132,2020-03-23,AM,state,32,0,False,4144597.0,0.7720899999999999
3133,2020-03-22,AM,state,26,0,False,4144597.0,0.62732
3134,2020-03-21,AM,state,11,0,False,4144597.0,0.26541
3135,2020-03-20,AM,state,7,0,False,4144597.0,0.16889
3136,2020-03-19,AM,state,3,0,False,4144597.0,0.07238
3137,2020-03-18,AM,state,2,0,False,4144597.0,0.048260000000000004
3138,2020-03-13,AM,state,2,0,False,4144597.0,0.048260000000000004
3139,2020-07-18,AP,state,33585,505,True,845731.0,3971.12084
3140,2020-07-17,AP,state,33436,499,False,845731.0,3953.50295
3141,2020-07-16,AP,state,33004,493,False,845731.0,3902.4228700000003
3142,2020-07-15,AP,state,32408,488,False,845731.0,3831.95129
3143,2020-07-14,AP,state,31885,483,False,845731.0,3770.1113
3144,2020-07-13,AP,state,31552,478,False,845731.0,3730.73708
3145,2020-07-12,AP,state,31364,474,False,845731.0,3708.5077899999997
3146,2020-07-11,AP,state,31279,473,False,845731.0,3698.4573100000002
3147,2020-07-10,AP,state,31080,470,False,845731.0,3674.9273700000003
3148,2020-07-09,AP,state,30763,467,False,845731.0,3637.445
3149,2020-07-08,AP,state,30524,462,False,845731.0,3609.1854299999995
3150,2020-07-07,AP,state,30294,455,False,845731.0,3581.99002
3151,2020-07-06,AP,state,30004,449,False,845731.0,3547.7001600000003
3152,2020-07-05,AP,state,29883,442,False,845731.0,3533.3930100000002
3153,2020-07-04,AP,state,29809,441,False,845731.0,3524.6431799999996
3154,2020-07-03,AP,state,29574,438,False,845731.0,3496.8565700000004
3155,2020-07-02,AP,state,29153,427,False,845731.0,3447.07714
3156,2020-07-01,AP,state,28927,420,False,845731.0,3420.3547
3157,2020-06-30,AP,state,28492,417,False,845731.0,3368.9199
3158,2020-06-29,AP,state,28253,413,False,845731.0,3340.66033
3159,2020-06-28,AP,state,27985,407,False,845731.0,3308.97177
3160,2020-06-27,AP,state,27901,406,False,845731.0,3299.03953
3161,2020-06-26,AP,state,27662,401,False,845731.0,3270.77995
3162,2020-06-25,AP,state,27415,394,False,845731.0,3241.57445
3163,2020-06-24,AP,state,26919,387,False,845731.0,3182.9269600000002
3164,2020-06-23,AP,state,26437,380,False,845731.0,3125.93484
3165,2020-06-22,AP,state,24862,372,False,845731.0,2939.70541
3166,2020-06-21,AP,state,21840,359,False,845731.0,2582.3814
3167,2020-06-20,AP,state,21574,353,False,845731.0,2550.92931
3168,2020-06-19,AP,state,19922,348,False,845731.0,2355.59534
3169,2020-06-18,AP,state,19387,342,False,845731.0,2292.33645
3170,2020-06-17,AP,state,18618,338,False,845731.0,2201.4092
3171,2020-06-16,AP,state,18024,337,False,845731.0,2131.1741
3172,2020-06-15,AP,state,16813,329,False,845731.0,1987.9843600000002
3173,2020-06-14,AP,state,16512,324,False,845731.0,1952.39385
3174,2020-06-13,AP,state,16322,319,False,845731.0,1929.92807
3175,2020-06-12,AP,state,15683,312,False,845731.0,1854.37213
3176,2020-06-11,AP,state,15166,303,False,845731.0,1793.2415899999999
3177,2020-06-10,AP,state,14623,289,False,845731.0,1729.03677
3178,2020-06-09,AP,state,13771,285,False,845731.0,1628.29552
3179,2020-06-08,AP,state,13294,278,False,845731.0,1571.89461
3180,2020-06-07,AP,state,13045,272,False,845731.0,1542.45262
3181,2020-06-06,AP,state,12773,269,False,845731.0,1510.2911
3182,2020-06-05,AP,state,12327,260,False,845731.0,1457.55565
3183,2020-06-04,AP,state,11551,254,False,845731.0,1365.80071
3184,2020-06-03,AP,state,11107,247,False,845731.0,1313.30175
3185,2020-06-02,AP,state,10511,237,False,845731.0,1242.83017
3186,2020-06-01,AP,state,9890,228,False,845731.0,1169.40256
3187,2020-05-31,AP,state,9602,222,False,845731.0,1135.3491800000002
3188,2020-05-30,AP,state,9313,215,False,845731.0,1101.1775599999999
3189,2020-05-29,AP,state,8469,207,False,845731.0,1001.38224
3190,2020-05-28,AP,state,8152,198,False,845731.0,963.89987
3191,2020-05-27,AP,state,7619,183,False,845731.0,900.8774699999999
3192,2020-05-26,AP,state,6967,173,False,845731.0,823.78439
3193,2020-05-25,AP,state,6584,168,False,845731.0,778.49813
3194,2020-05-24,AP,state,6353,163,False,845731.0,751.18448
3195,2020-05-22,AP,state,5655,157,False,845731.0,668.65233
3196,2020-05-21,AP,state,5188,151,False,845731.0,613.43382
3197,2020-05-20,AP,state,4549,142,False,845731.0,537.87788
3198,2020-05-19,AP,state,4310,136,False,845731.0,509.61830999999995
3199,2020-05-18,AP,state,4023,127,False,845731.0,475.68317
3200,2020-05-17,AP,state,3952,119,False,845731.0,467.28806
3201,2020-05-16,AP,state,3834,108,False,845731.0,453.33564
3202,2020-05-15,AP,state,3630,103,False,845731.0,429.21449
3203,2020-05-14,AP,state,3428,101,False,845731.0,405.32982999999996
3204,2020-05-13,AP,state,3005,94,False,845731.0,355.31392
3205,2020-05-12,AP,state,2910,86,False,845731.0,344.08104
3206,2020-05-11,AP,state,2671,73,False,845731.0,315.82146
3207,2020-05-10,AP,state,2613,72,False,845731.0,308.96349
3208,2020-05-09,AP,state,2493,69,False,845731.0,294.77457999999996
3209,2020-05-08,AP,state,2322,66,False,845731.0,274.55537999999996
3210,2020-05-07,AP,state,2199,61,False,845731.0,260.01175
3211,2020-05-06,AP,state,2046,56,False,845731.0,241.92088999999999
3212,2020-05-05,AP,state,1931,55,False,845731.0,228.32318999999998
3213,2020-05-04,AP,state,1733,49,False,845731.0,204.91149
3214,2020-05-03,AP,state,1482,43,False,845731.0,175.23301999999998
3215,2020-05-02,AP,state,1187,40,False,845731.0,140.35196000000002
3216,2020-05-01,AP,state,1121,37,False,845731.0,132.54806000000002
3217,2020-04-30,AP,state,1080,34,False,845731.0,127.70018
3218,2020-04-29,AP,state,1016,31,False,845731.0,120.13276
3219,2020-04-28,AP,state,918,28,False,845731.0,108.54515
3220,2020-04-27,AP,state,842,26,False,845731.0,99.55884
3221,2020-04-26,AP,state,821,23,False,845731.0,97.07578000000001
3222,2020-04-25,AP,state,689,20,False,845731.0,81.46798000000001
3223,2020-04-24,AP,state,648,18,False,845731.0,76.62011
3224,2020-04-23,AP,state,555,16,False,845731.0,65.6237
3225,2020-04-22,AP,state,492,14,False,845731.0,58.174530000000004
3226,2020-04-21,AP,state,466,13,False,845731.0,55.10026
3227,2020-04-20,AP,state,435,13,False,845731.0,51.43479
3228,2020-04-19,AP,state,416,11,False,845731.0,49.18822
3229,2020-04-18,AP,state,400,10,False,845731.0,47.29636
3230,2020-04-17,AP,state,375,10,False,845731.0,44.340340000000005
3231,2020-04-16,AP,state,362,10,False,845731.0,42.80321
3232,2020-04-15,AP,state,342,7,False,845731.0,40.438390000000005
3233,2020-04-14,AP,state,308,7,False,845731.0,36.4182
3234,2020-04-13,AP,state,244,6,False,845731.0,28.85078
3235,2020-04-12,AP,state,237,5,False,845731.0,28.023090000000003
3236,2020-04-11,AP,state,193,5,False,845731.0,22.82049
3237,2020-04-10,AP,state,166,2,False,845731.0,19.62799
3238,2020-04-09,AP,state,110,2,False,845731.0,13.0065
3239,2020-04-08,AP,state,107,2,False,845731.0,12.65178
3240,2020-04-07,AP,state,51,2,False,845731.0,6.03029
3241,2020-04-06,AP,state,39,2,False,845731.0,4.6114
3242,2020-04-05,AP,state,32,1,False,845731.0,3.7837099999999997
3243,2020-04-04,AP,state,29,1,False,845731.0,3.42899
3244,2020-04-03,AP,state,19,0,False,845731.0,2.24658
3245,2020-04-02,AP,state,12,0,False,845731.0,1.41889
3246,2020-04-01,AP,state,11,0,False,845731.0,1.30065
3247,2020-03-31,AP,state,10,0,False,845731.0,1.18241
3248,2020-03-30,AP,state,8,0,False,845731.0,0.9459299999999999
3249,2020-03-29,AP,state,8,0,False,845731.0,0.9459299999999999
3250,2020-03-28,AP,state,4,0,False,845731.0,0.47296000000000005
3251,2020-03-27,AP,state,3,0,False,845731.0,0.35472
3252,2020-03-26,AP,state,2,0,False,845731.0,0.23648000000000002
3253,2020-03-25,AP,state,2,0,False,845731.0,0.23648000000000002
3254,2020-03-24,AP,state,1,0,False,845731.0,0.11824000000000001
3255,2020-03-23,AP,state,1,0,False,845731.0,0.11824000000000001
3256,2020-03-22,AP,state,1,0,False,845731.0,0.11824000000000001
3257,2020-03-21,AP,state,1,0,False,845731.0,0.11824000000000001
3258,2020-03-20,AP,state,1,0,False,845731.0,0.11824000000000001
3259,2020-07-18,AC,state,17202,457,True,881935.0,1950.48388
3260,2020-07-17,AC,state,16965,452,False,881935.0,1923.61115
3261,2020-07-16,AC,state,16865,447,False,881935.0,1912.27245
3262,2020-07-15,AC,state,16672,446,False,881935.0,1890.38875
3263,2020-07-14,AC,state,16479,436,False,881935.0,1868.50505
3264,2020-07-13,AC,state,16260,430,False,881935.0,1843.67329
3265,2020-07-12,AC,state,16190,426,False,881935.0,1835.7361899999999
3266,2020-07-11,AC,state,16080,419,False,881935.0,1823.26362
3267,2020-07-10,AC,state,15768,417,False,881935.0,1787.88686
3268,2020-07-09,AC,state,15465,411,False,881935.0,1753.5305899999998
3269,2020-07-08,AC,state,15167,404,False,881935.0,1719.74125
3270,2020-07-07,AC,state,14941,399,False,881935.0,1694.11578
3271,2020-07-06,AC,state,14688,394,False,881935.0,1665.42886
3272,2020-07-05,AC,state,14622,391,False,881935.0,1657.94531
3273,2020-07-04,AC,state,14487,391,False,881935.0,1642.63806
3274,2020-07-03,AC,state,14112,387,False,881935.0,1600.11792
3275,2020-07-02,AC,state,14048,378,False,881935.0,1592.86115
3276,2020-07-01,AC,state,13715,370,False,881935.0,1555.1032699999998
3277,2020-06-30,AC,state,13253,365,False,881935.0,1502.71845
3278,2020-06-29,AC,state,13146,361,False,881935.0,1490.5860400000001
3279,2020-06-28,AC,state,13058,353,False,881935.0,1480.60798
3280,2020-06-27,AC,state,12913,351,False,881935.0,1464.16686
3281,2020-06-26,AC,state,12644,343,False,881935.0,1433.66575
3282,2020-06-25,AC,state,12304,335,False,881935.0,1395.11415
3283,2020-06-24,AC,state,12022,326,False,881935.0,1363.1390099999999
3284,2020-06-23,AC,state,11810,321,False,881935.0,1339.10095
3285,2020-06-22,AC,state,11539,305,False,881935.0,1308.3730699999999
3286,2020-06-21,AC,state,11381,300,False,881935.0,1290.4579099999999
3287,2020-06-20,AC,state,11263,297,False,881935.0,1277.07824
3288,2020-06-19,AC,state,10987,292,False,881935.0,1245.78342
3289,2020-06-18,AC,state,10664,287,False,881935.0,1209.15941
3290,2020-06-17,AC,state,10339,281,False,881935.0,1172.30862
3291,2020-06-16,AC,state,10003,271,False,881935.0,1134.21057
3292,2020-06-15,AC,state,9771,265,False,881935.0,1107.90478
3293,2020-06-14,AC,state,9642,259,False,881935.0,1093.27785
3294,2020-06-13,AC,state,9534,256,False,881935.0,1081.03205
3295,2020-06-12,AC,state,9295,254,False,881935.0,1053.93255
3296,2020-06-11,AC,state,9091,245,False,881935.0,1030.80159
3297,2020-06-10,AC,state,8746,237,False,881935.0,991.68306
3298,2020-06-09,AC,state,8457,223,False,881935.0,958.9142099999999
3299,2020-06-08,AC,state,8127,211,False,881935.0,921.49648
3300,2020-06-07,AC,state,7983,207,False,881935.0,905.16875
3301,2020-06-06,AC,state,7525,201,False,881935.0,853.2374800000001
3302,2020-06-05,AC,state,7284,190,False,881935.0,825.91121
3303,2020-06-04,AC,state,7021,181,False,881935.0,796.0904099999999
3304,2020-06-03,AC,state,6679,171,False,881935.0,757.31205
3305,2020-06-02,AC,state,6465,165,False,881935.0,733.04722
3306,2020-06-01,AC,state,6326,161,False,881935.0,717.28642
3307,2020-05-31,AC,state,6219,148,False,881935.0,705.15401
3308,2020-05-30,AC,state,6072,142,False,881935.0,688.4861099999999
3309,2020-05-29,AC,state,5841,135,False,881935.0,662.2937099999999
3310,2020-05-28,AC,state,5600,122,False,881935.0,634.96743
3311,2020-05-27,AC,state,5251,113,False,881935.0,595.39535
3312,2020-05-26,AC,state,4781,105,False,881935.0,542.1034400000001
3313,2020-05-25,AC,state,4501,97,False,881935.0,510.35507
3314,2020-05-24,AC,state,4160,92,False,881935.0,471.69009000000005
3315,2020-05-23,AC,state,3867,87,False,881935.0,438.46769000000006
3316,2020-05-22,AC,state,3343,80,False,881935.0,379.05287999999996
3317,2020-05-21,AC,state,3103,78,False,881935.0,351.83999
3318,2020-05-20,AC,state,2817,75,False,881935.0,319.41129
3319,2020-05-19,AC,state,2482,73,False,881935.0,281.42663999999996
3320,2020-05-18,AC,state,2234,67,False,881935.0,253.30665
3321,2020-05-17,AC,state,1996,62,False,881935.0,226.32053
3322,2020-05-16,AC,state,1867,59,False,881935.0,211.69361
3323,2020-05-15,AC,state,1785,57,False,881935.0,202.39587
3324,2020-05-14,AC,state,1740,55,False,881935.0,197.29345
3325,2020-05-13,AC,state,1694,52,False,881935.0,192.07765
3326,2020-05-12,AC,state,1590,51,False,881935.0,180.2854
3327,2020-05-11,AC,state,1460,44,False,881935.0,165.54508
3328,2020-05-10,AC,state,1447,41,False,881935.0,164.07105
3329,2020-05-09,AC,state,1335,40,False,881935.0,151.3717
3330,2020-05-08,AC,state,1177,38,False,881935.0,133.45655
3331,2020-05-07,AC,state,1014,36,False,881935.0,114.97446000000001
3332,2020-05-06,AC,state,943,35,False,881935.0,106.92398
3333,2020-05-05,AC,state,817,29,False,881935.0,92.63721
3334,2020-05-04,AC,state,733,28,False,881935.0,83.1127
3335,2020-05-03,AC,state,658,25,False,881935.0,74.60866999999999
